customer_id,first_name,last_name,email,phone,signup_date,country,city,segment
2405,Ava,Brown,abrown543@company.com,+28-953-327-5530,2022-07-28,Morocco,Fes,B2C
2406,Ethan,Lopez,elopez5123@company.com,+33-932-817-1531,2022-08-17,France,Marseille,B2B
2407,Mia,Johnson,mjohnson1395@gmail.com,+82-632-542-4470,2022-08-05,UK,Liverpool,B2C
2408,Hassan,Miller,hmiller2005@yahoo.com,+14-379-291-8020,2023-03-07,Morocco,Marrakesh,B2C
2409,Ibrahim,Haddad,ihaddad3484@yahoo.com,+43-533-501-4545,2025-08-02,UK,Birmingham,B2B
2410,Hassan,Taylor,htaylor8495@gmail.com,+58-229-557-2646,2025-06-22,Morocco,Marrakesh,B2C
2411,Ethan,El Amrani,eel amrani6479@yahoo.com,+46-335-607-3205,2023-12-26,France,Toulouse,B2C
2412,Zara,Martinez,zmartinez195@gmail.com,+96-796-539-6411,2025-06-09,USA,Austin,B2C
2413,Maria,Davis,mdavis6089@outlook.com,+88-968-407-2805,2024-07-30,Netherlands,Eindhoven,Loyal
2414,Alex,Thompson,athompson5443@gmail.com,+22-493-748-2749,2025-07-21,Germany,Hamburg,B2C
2415,Amal,Thompson,athompson2675@yahoo.com,+82-540-143-6064,2025-03-31,Netherlands,Utrecht,B2C
2416,Amal,Lopez,alopez390@company.com,+69-197-344-5928,2024-09-15,Canada,Toronto,B2C
2417,Amal,Thompson,athompson63@outlook.com,+39-171-128-8003,2023-11-20,Italy,Florence,Occasional
2418,Youssef,Haddad,yhaddad1224@yahoo.com,+67-279-586-3762,2023-01-14,UAE,Dubai,B2B
2419,Sofia,Garcia,sgarcia8180@outlook.com,+51-928-597-7640,2024-03-03,Spain,Bilbao,B2C
2420,Lucas,Anderson,landerson3417@outlook.com,+93-543-468-4069,2024-12-25,Germany,Frankfurt,B2C
2421,Ava,Jackson,ajackson402@gmail.com,+6-556-459-9396,2024-06-01,UAE,Dubai,B2C
2422,Noah,Haddad,nhaddad3932@yahoo.com,+58-729-594-8863,2025-05-28,Morocco,Casablanca,B2C
2423,Lucas,Lopez,llopez8729@company.com,+24-621-287-3701,2023-01-25,Netherlands,Rotterdam,B2C
2424,Sam,Taylor,staylor8925@company.com,+27-712-542-7293,2023-03-04,UK,Manchester,B2C
2425,Leila,Garcia,lgarcia1963@gmail.com,+43-141-586-3696,2024-05-12,Germany,Frankfurt,B2B
2426,Maria,Clark,mclark9392@outlook.com,,2023-08-24,Spain,Barcelona,VIP
2427,Liam,Wilson,lwilson6202@outlook.com,+38-253-537-9994,2022-10-26,Spain,Bilbao,Loyal
2428,Youssef,Brown,ybrown7824@yahoo.com,+85-635-527-6727,2023-11-06,UK,Leeds,Loyal
2429,Ibrahim,Wilson,iwilson2519@gmail.com,+78-432-645-6987,2025-05-11,USA,Chicago,B2C
2430,Youssef,Haddad,yhaddad5464@outlook.com,+88-181-495-1097,2024-01-30,Netherlands,Amsterdam,B2C
2431,Sofia,Lopez,slopez3178@yahoo.com,+7-665-980-8471,2024-04-16,USA,New York,B2C
2432,Alex,El Amrani,ael amrani7202@gmail.com,+8-556-806-4900,2024-03-08,Germany,Hamburg,B2B
2433,Omar,Bennani,obennani5534@gmail.com,,2025-08-23,France,Toulouse,B2C
2434,Lucas,Smith,lsmith2291@yahoo.com,+23-223-362-2469,2024-10-26,Italy,Turin,B2C
2435,Noah,Johnson,njohnson2616@company.com,+18-107-155-5856,2025-01-04,Netherlands,Eindhoven,B2C
2436,Olivia,Clark,oclark1946@gmail.com,+68-233-920-7475,2025-05-25,UK,London,B2C
2437,Sofia,Clark,sclark6502@gmail.com,,2024-06-23,France,Paris,B2C
2438,Olivia,Taylor,otaylor4330@yahoo.com,+32-379-102-7107,2023-09-09,Germany,Hamburg,B2C
2439,Ava,Moore,amoore6470@company.com,+71-226-497-4609,2025-01-27,Spain,Seville,B2C
2440,Ibrahim,Davis,idavis9442@company.com,+94-258-791-2611,2023-11-07,France,Marseille,B2C
2441,Olivia,Haddad,ohaddad5470@gmail.com,+83-105-197-6656,2024-11-12,Morocco,Fes,VIP
2442,Omar,Wilson,owilson7537@gmail.com,+72-155-992-1688,2023-12-23,UAE,Abu Dhabi,B2C
2443,Zara,Taylor,ztaylor924@yahoo.com,+6-315-160-9351,2024-12-18,UK,Manchester,B2C
2444,Olivia,Garcia,ogarcia4157@gmail.com,+38-160-668-7916,2024-12-06,UAE,Sharjah,B2C
2445,Emma,El Amrani,eel amrani242@company.com,+79-544-427-2031,2023-09-16,USA,New York,B2C
2446,Sofia,Clark,sclark5283@gmail.com,,2022-11-15,Canada,Ottawa,B2C
2447,Amal,Miller,amiller1371@outlook.com,+13-315-761-8923,2024-03-23,Morocco,Fes,VIP
2448,Ibrahim,Thompson,ithompson4371@yahoo.com,+98-368-702-9564,2025-07-04,USA,San Francisco,VIP
2449,Noah,Clark,nclark2926@company.com,+40-910-938-4879,2025-09-09,France,Marseille,Occasional
2450,Adam,Mahboub,amahboub3099@outlook.com,+5-249-659-7889,2023-04-23,Spain,Barcelona,Loyal
2451,Zara,Martin,zmartin3984@yahoo.com,+37-886-557-1938,2024-08-01,Italy,Florence,B2C
2452,Ibrahim,Martin,imartin7602@yahoo.com,+64-374-124-8706,2023-05-09,UAE,Abu Dhabi,B2B
2453,Leila,Jackson,ljackson8400@gmail.com,+6-354-918-2275,2023-03-17,Netherlands,Amsterdam,B2C
2454,Sam,Moore,smoore8585@outlook.com,+31-420-818-6473,2025-08-31,Spain,Barcelona,B2C
2455,Adam,Jackson,ajackson5033@company.com,+25-191-653-2065,2023-03-10,Italy,Turin,Loyal
2456,Adam,Smith,asmith596@company.com,+7-533-925-4488,2023-10-02,Germany,Berlin,B2B
2457,Zara,Taylor,ztaylor5989@company.com,+93-709-376-8626,2022-06-25,UK,Liverpool,B2C
2458,Olivia,Smith,osmith5582@gmail.com,+66-719-974-5341,2023-03-14,France,Bordeaux,Occasional
2459,Ava,El Amrani,ael amrani3123@yahoo.com,+37-881-684-5864,2025-07-04,Netherlands,Amsterdam,Occasional
2460,Sam,Lopez,slopez2715@yahoo.com,+89-534-187-9423,2024-03-11,Spain,Barcelona,B2C
2461,Lucas,Taylor,ltaylor8559@outlook.com,+64-117-576-2066,2022-07-20,Spain,Bilbao,B2C
2462,Youssef,Moore,ymoore8652@company.com,+81-995-106-8812,2025-04-08,Germany,Hamburg,B2C
2463,Youssef,Miller,ymiller2559@gmail.com,+84-932-512-3367,2025-05-14,Italy,Turin,Occasional
2464,Leila,Martinez,lmartinez3876@outlook.com,+45-539-494-8774,2024-01-13,Morocco,Casablanca,B2C
2465,Ethan,Thompson,ethompson7401@yahoo.com,+60-717-171-9630,2024-12-24,Canada,Ottawa,B2C
2466,Youssef,Mahboub,ymahboub4198@company.com,+37-331-666-5343,2025-05-26,Netherlands,Utrecht,B2C
2467,Liam,Taylor,ltaylor2296@gmail.com,+53-161-476-1465,2023-09-13,France,Bordeaux,B2B
2468,Lucas,Garcia,lgarcia5786@gmail.com,+31-201-634-5029,2024-08-23,Morocco,Rabat,Loyal
2469,Mia,Taylor,mtaylor9427@outlook.com,+67-191-308-3193,2022-08-21,Canada,Vancouver,B2C
2470,Sam,Brown,sbrown9743@yahoo.com,+79-386-189-5576,2022-06-16,UK,Manchester,B2C
2471,Amal,Lopez,alopez3013@gmail.com,+26-173-582-5233,2024-04-12,Spain,Valencia,B2C
2472,Amal,Garcia,agarcia6838@company.com,+36-372-290-9910,2024-08-01,USA,Austin,B2C
2473,Ava,El Amrani,ael amrani4963@gmail.com,,2025-07-26,Italy,Florence,VIP
2474,Hassan,Anderson,handerson9573@company.com,+31-879-991-7462,2025-07-23,UK,Liverpool,B2C
2475,Maria,Lopez,mlopez4950@company.com,+30-299-749-5181,2025-08-12,Morocco,Fes,B2C
2476,Leila,Davis,ldavis4914@company.com,+34-354-805-1137,2024-05-04,France,Bordeaux,B2B
2477,Ibrahim,Haddad,ihaddad7931@gmail.com,+73-642-935-8086,2025-06-04,Netherlands,Amsterdam,B2C
2478,Noah,Smith,nsmith7671@outlook.com,+4-862-302-4639,2025-08-01,USA,New York,B2C
2479,Emma,Smith,esmith6364@outlook.com,+14-188-599-1394,2024-03-15,Netherlands,Amsterdam,Loyal
2480,Ibrahim,Martin,imartin5097@gmail.com,+43-366-202-4674,2022-12-16,UAE,Dubai,B2C
2481,Alex,Thompson,athompson1026@outlook.com,+81-847-377-9763,2022-10-12,Netherlands,The Hague,B2C
2482,Olivia,Bennani,obennani9673@company.com,,2023-03-12,USA,Seattle,B2C
2483,Alex,Wilson,awilson2049@yahoo.com,+23-220-886-3438,2024-08-19,Canada,Montreal,B2C
2484,Ava,Bennani,abennani9782@yahoo.com,+71-227-628-9080,2022-10-07,Spain,Barcelona,VIP
2485,Ava,Martin,amartin3606@company.com,+2-799-171-2440,2023-07-21,USA,Miami,VIP
2486,Omar,Miller,omiller5727@yahoo.com,+64-676-884-4146,2025-04-24,Germany,Cologne,B2C
2487,Alex,Jackson,ajackson4688@company.com,+46-948-805-1386,2024-09-28,USA,San Francisco,B2C
2488,Leila,Martin,lmartin6903@outlook.com,+17-589-719-2848,2025-04-18,USA,San Francisco,B2C
2489,Ethan,Wilson,ewilson5295@company.com,+31-613-722-6816,2024-12-04,Germany,Munich,B2C
2490,Ava,Haddad,ahaddad6049@yahoo.com,+72-493-422-2472,2023-04-26,UK,Birmingham,B2C
2491,Omar,Anderson,oanderson1438@outlook.com,+38-475-361-3248,2023-07-03,UAE,Dubai,B2B
2492,Adam,Garcia,agarcia8675@gmail.com,+36-946-586-4420,2025-01-29,Germany,Munich,B2C
2493,Adam,El Amrani,ael amrani8239@company.com,+3-428-536-1918,2023-08-06,Germany,Munich,Occasional
2494,Maria,Mahboub,mmahboub8172@company.com,+56-406-114-8308,2022-10-05,Germany,Frankfurt,B2B
2495,Youssef,Clark,yclark2056@yahoo.com,+50-799-764-1951,2024-06-07,France,Lyon,B2C
2496,Ibrahim,El Amrani,iel amrani9722@outlook.com,+17-638-229-2868,2024-09-26,Canada,Vancouver,B2B
2497,Alex,El Amrani,ael amrani9706@company.com,,2023-08-05,USA,New York,Loyal
2498,Omar,Wilson,owilson6081@outlook.com,+57-689-823-4653,2023-04-12,Morocco,Fes,B2C
2499,Mia,Johnson,mjohnson822@company.com,+77-328-976-4938,2023-04-19,Morocco,Casablanca,B2C
2500,Youssef,Mahboub,ymahboub9705@company.com,+6-429-128-7702,2025-05-30,France,Bordeaux,B2C
2501,Youssef,El Amrani,yel amrani2693@company.com,+65-675-205-2497,2023-07-04,Canada,Calgary,B2C
2502,Ava,Davis,adavis6645@outlook.com,+40-103-469-1181,2025-08-26,France,Marseille,B2C
2503,Amal,Anderson,aanderson6027@outlook.com,,2024-06-03,France,Lyon,B2C
2504,Lucas,Brown,lbrown6512@company.com,+31-130-458-4128,2022-12-10,UK,Manchester,B2C
2505,Omar,Bennani,obennani4253@company.com,+3-539-707-7315,2023-12-08,UAE,Abu Dhabi,Occasional
2506,Ava,Martin,amartin1196@gmail.com,+7-646-469-6413,2024-02-02,Italy,Rome,Occasional
2507,Hassan,Mahboub,hmahboub8041@yahoo.com,,2025-02-27,Morocco,Marrakesh,B2C
2508,Alex,Martinez,amartinez7822@outlook.com,+25-529-928-5114,2023-08-29,UK,Liverpool,B2C
2509,Olivia,Jackson,ojackson4243@gmail.com,,2022-10-14,Canada,Vancouver,B2C
2510,Lucas,Miller,lmiller9249@outlook.com,+27-660-734-8230,2023-08-14,UAE,Abu Dhabi,Occasional
2511,Sofia,Brown,sbrown157@gmail.com,+50-411-717-4292,2025-01-12,USA,Chicago,B2C
2512,Youssef,Martin,ymartin3153@yahoo.com,+9-700-298-1878,2024-10-11,UK,London,Occasional
2513,Olivia,El Amrani,oel amrani5095@company.com,+63-439-588-6019,2024-05-14,Spain,Barcelona,Loyal
2514,Ibrahim,Clark,iclark8492@company.com,+67-248-144-9972,2022-10-07,UK,London,B2C
2515,Amal,Davis,adavis8271@gmail.com,+6-965-161-4780,2023-11-06,Spain,Valencia,B2C
2516,Amal,Brown,abrown4041@yahoo.com,+81-914-832-9370,2024-11-19,Spain,Bilbao,B2C
2517,Mia,Moore,mmoore762@outlook.com,+45-370-168-5195,2023-11-25,Canada,Montreal,B2C
2518,Adam,Jackson,ajackson874@yahoo.com,+84-773-497-4587,2024-12-08,UK,Manchester,Loyal
2519,Hassan,Taylor,htaylor4342@gmail.com,+3-610-745-7475,2023-03-04,UK,Leeds,B2C
2520,Maria,Anderson,manderson4500@outlook.com,+67-107-414-1087,2025-04-17,Morocco,Marrakesh,B2C
2521,Zara,Wilson,zwilson8092@outlook.com,+29-110-175-9239,2024-05-27,USA,New York,B2B
2522,Emma,Smith,esmith6412@yahoo.com,+90-375-425-2355,2025-01-12,USA,Chicago,B2B
2523,Maria,Brown,mbrown298@yahoo.com,+28-384-776-4611,2024-11-06,Canada,Calgary,B2C
2524,Ibrahim,Haddad,ihaddad9867@yahoo.com,+23-838-783-4438,2024-10-09,Spain,Madrid,Occasional
2525,Lucas,Lopez,llopez6898@outlook.com,,2022-12-05,Italy,Milan,B2C
2526,Olivia,Martinez,omartinez4014@outlook.com,+14-160-669-3451,2022-07-22,Spain,Madrid,Occasional
2527,Maria,Martin,mmartin5455@company.com,+74-160-252-3754,2025-01-28,France,Paris,B2B
2528,Zara,Smith,zsmith7191@gmail.com,+70-981-586-1538,2025-02-11,UK,Liverpool,B2C
2529,Adam,Brown,abrown6538@outlook.com,+16-706-252-4022,2024-02-06,Canada,Ottawa,B2B
2530,Youssef,Smith,ysmith8381@yahoo.com,+62-311-384-3618,2024-11-27,Netherlands,Eindhoven,B2C
2531,Leila,Miller,lmiller2433@gmail.com,+80-640-991-6647,2025-04-28,UAE,Dubai,Loyal
2532,Hassan,Lopez,hlopez7623@outlook.com,+60-823-710-1110,2024-04-28,Germany,Frankfurt,B2C
2533,Hassan,Clark,hclark6028@company.com,+25-301-451-7945,2023-01-16,UAE,Dubai,Occasional
2534,Amal,Martinez,amartinez2966@gmail.com,,2022-08-27,Germany,Hamburg,B2C
2535,Youssef,Smith,ysmith3322@outlook.com,+80-309-534-1564,2023-04-18,Morocco,Rabat,B2C
2536,Sam,Garcia,sgarcia1480@yahoo.com,+36-517-335-3142,2023-01-01,Morocco,Tangier,B2B
2537,Hassan,Haddad,hhaddad9086@company.com,+11-978-675-9443,2025-04-06,Spain,Madrid,B2B
2538,Mia,Taylor,mtaylor8883@gmail.com,+55-407-108-3907,2024-05-11,Germany,Cologne,B2C
2539,Hassan,Moore,hmoore5212@company.com,,2024-10-21,France,Paris,B2C
2540,Mia,Brown,mbrown4333@company.com,+22-613-823-8947,2023-03-12,Morocco,Marrakesh,B2B
2541,Alex,Miller,amiller1131@company.com,+68-815-546-8281,2022-08-21,France,Paris,Occasional
2542,Mia,Bennani,mbennani724@company.com,+70-208-646-4264,2023-09-23,France,Bordeaux,B2C
2543,Zara,Jackson,zjackson339@gmail.com,+63-803-398-8489,2023-01-02,Morocco,Casablanca,Loyal
2544,Amal,Wilson,awilson8231@gmail.com,+7-311-571-2242,2024-04-30,Italy,Turin,B2C
2545,Hassan,Taylor,htaylor7535@outlook.com,+86-363-863-8833,2023-05-14,USA,Chicago,B2C
2546,Mia,Jackson,mjackson6648@gmail.com,+28-452-964-7826,2022-07-12,UAE,Dubai,B2C
2547,Ethan,Garcia,egarcia8622@yahoo.com,+82-701-985-1154,2022-09-29,Spain,Bilbao,Occasional
2548,Lucas,Lopez,llopez829@gmail.com,+71-221-142-9815,2023-05-13,UK,Liverpool,B2C
2549,Amal,Lopez,alopez5074@outlook.com,+70-350-322-7052,2024-07-20,Canada,Montreal,B2C
2550,Liam,Mahboub,lmahboub6956@company.com,+93-530-193-7009,2023-11-06,Spain,Madrid,B2C
2551,Leila,Martinez,lmartinez7098@company.com,+49-504-229-1366,2025-02-27,Germany,Frankfurt,B2C
2552,Lucas,El Amrani,lel amrani5010@yahoo.com,+16-328-243-3016,2025-07-03,Netherlands,Utrecht,VIP
2553,Liam,Moore,lmoore2884@gmail.com,+65-733-993-3023,2023-11-24,Canada,Ottawa,B2B
2554,Ava,Smith,asmith1105@gmail.com,+88-849-930-5242,2022-06-20,Netherlands,Amsterdam,B2C
2555,Amal,Lopez,alopez3926@gmail.com,+55-125-807-5013,2023-04-27,France,Lyon,B2C
2556,Olivia,El Amrani,oel amrani4090@yahoo.com,+34-339-421-8536,2023-07-20,UAE,Dubai,Loyal
2557,Liam,Martin,lmartin9216@gmail.com,+32-535-467-3671,2024-01-07,France,Paris,B2C
2558,Hassan,Brown,hbrown175@outlook.com,+73-963-483-1149,2024-03-02,Spain,Valencia,B2C
2559,Sam,Jackson,sjackson177@company.com,+87-488-312-3134,2025-06-20,Netherlands,Eindhoven,B2C
2560,Lucas,Martinez,lmartinez1454@company.com,,2023-05-05,Germany,Frankfurt,B2C
2561,Ava,Wilson,awilson5557@gmail.com,,2025-03-13,Italy,Florence,B2C
2562,Hassan,El Amrani,hel amrani58@gmail.com,+97-165-541-6186,2025-06-13,Italy,Turin,B2C
2563,Hassan,Thompson,hthompson7236@company.com,+80-417-299-9416,2025-07-17,Morocco,Rabat,B2C
2564,Liam,Taylor,ltaylor1490@company.com,+35-111-587-9211,2025-02-05,USA,San Francisco,B2C
2565,Adam,Moore,amoore4735@company.com,+28-911-133-1840,2024-07-31,UAE,Abu Dhabi,Occasional
2566,Mia,Jackson,mjackson966@gmail.com,+61-192-347-4041,2024-07-05,Canada,Toronto,Loyal
2567,Sam,Taylor,staylor6872@yahoo.com,+84-462-247-7115,2025-08-07,UAE,Dubai,Loyal
2568,Noah,Clark,nclark8047@outlook.com,+52-620-751-1267,2022-09-04,Canada,Montreal,B2C
2569,Emma,Johnson,ejohnson101@yahoo.com,+94-474-169-2105,2022-09-02,Canada,Montreal,B2C
2570,Emma,Haddad,ehaddad8979@gmail.com,+94-209-366-9472,2023-12-16,Netherlands,Amsterdam,B2C
2571,Lucas,Miller,lmiller1513@outlook.com,+96-963-829-3160,2024-03-04,Canada,Calgary,B2B
2572,Zara,Martinez,zmartinez9264@company.com,+84-296-213-3328,2022-11-27,France,Lyon,B2B
2573,Alex,Brown,abrown8281@outlook.com,,2024-09-25,Germany,Berlin,B2C
2574,Leila,Anderson,landerson5435@gmail.com,,2022-08-18,USA,San Francisco,B2C
2575,Leila,Haddad,lhaddad356@yahoo.com,+89-627-787-4147,2025-06-24,USA,Austin,B2C
2576,Leila,Clark,lclark6862@outlook.com,,2025-01-01,France,Lyon,B2C
2577,Liam,Davis,ldavis1212@company.com,+30-763-644-9090,2025-09-02,Morocco,Casablanca,B2C
2578,Emma,Miller,emiller8596@outlook.com,+2-458-449-8401,2024-10-22,Canada,Vancouver,B2C
2579,Sam,Bennani,sbennani5270@gmail.com,+8-682-986-1457,2025-01-13,France,Paris,VIP
2580,Emma,Brown,ebrown7296@yahoo.com,,2025-08-16,UK,Manchester,Occasional
2581,Noah,Davis,ndavis9061@yahoo.com,+20-416-275-7239,2025-06-25,USA,Austin,B2C
2582,Amal,Davis,adavis2059@company.com,+12-639-790-7770,2022-07-24,France,Lyon,B2B
2583,Adam,Thompson,athompson8666@gmail.com,+26-364-446-8161,2022-11-04,France,Lyon,B2C
2584,Noah,Wilson,nwilson9167@company.com,+58-291-242-5849,2023-10-09,UK,Manchester,Loyal
2585,Adam,Garcia,agarcia9243@yahoo.com,+4-161-803-1305,2023-11-02,Morocco,Rabat,B2C
2586,Mia,Lopez,mlopez5134@gmail.com,+6-791-647-2686,2024-04-21,Germany,Munich,Occasional
2587,Ava,Martin,amartin5471@company.com,+52-867-501-7564,2022-12-04,Canada,Ottawa,B2C
2588,Amal,Brown,abrown55@gmail.com,+55-879-801-2097,2022-12-07,UK,Leeds,B2C
2589,Leila,Haddad,lhaddad234@gmail.com,+1-973-527-1245,2022-09-07,Spain,Valencia,B2C
2590,Ethan,Taylor,etaylor8581@yahoo.com,+33-641-792-8291,2025-08-20,Netherlands,Amsterdam,Loyal
2591,Noah,Smith,nsmith4571@gmail.com,+65-101-110-6425,2025-08-25,Germany,Cologne,Occasional
2592,Zara,Anderson,zanderson6204@company.com,+83-626-595-1170,2024-12-28,France,Marseille,B2C
2593,Omar,Brown,obrown5874@outlook.com,+63-783-543-6179,2024-06-18,Italy,Naples,B2C
2594,Alex,Garcia,agarcia2494@company.com,+37-694-634-5633,2024-01-31,UAE,Dubai,B2C
2595,Zara,Jackson,zjackson1980@outlook.com,+2-443-696-4536,2024-12-02,USA,Seattle,B2B
2596,Emma,Moore,emoore8394@yahoo.com,+43-191-404-6307,2023-08-19,USA,Seattle,B2C
2597,Adam,Mahboub,amahboub7196@gmail.com,+44-313-856-4891,2024-04-29,Morocco,Marrakesh,B2C
2598,Amal,Mahboub,amahboub9021@outlook.com,+80-648-134-7201,2024-01-05,Netherlands,Utrecht,B2C
2599,Alex,Clark,aclark3320@yahoo.com,+34-513-500-1170,2025-02-03,Spain,Madrid,B2C
2600,Olivia,Thompson,othompson5657@yahoo.com,+82-785-839-8994,2025-04-03,UK,Manchester,B2C
2601,Lucas,Miller,lmiller9335@company.com,+98-371-103-6470,2023-11-16,UAE,Dubai,B2B
2602,Zara,Johnson,zjohnson7519@yahoo.com,+19-757-388-3065,2022-06-21,UAE,Abu Dhabi,B2C
2603,Zara,Bennani,zbennani5441@outlook.com,+30-974-860-7404,2024-03-27,Spain,Valencia,B2C
2604,Ava,Miller,amiller653@outlook.com,+6-537-898-1279,2024-12-22,France,Paris,B2C
2605,Hassan,Smith,hsmith6213@gmail.com,,2024-07-31,Germany,Hamburg,B2C
2606,Noah,Lopez,nlopez4354@company.com,+46-208-119-4257,2022-12-13,Netherlands,Utrecht,B2C
2607,Sofia,Haddad,shaddad713@outlook.com,+67-337-701-9260,2023-05-31,USA,Austin,B2C
2608,Sofia,Martinez,smartinez3890@gmail.com,+11-851-413-2243,2025-08-17,UK,Liverpool,B2C
2609,Hassan,Wilson,hwilson4112@yahoo.com,+83-459-577-9707,2023-04-06,Italy,Turin,VIP
2610,Ava,Jackson,ajackson6443@gmail.com,+22-732-559-9486,2023-06-11,Germany,Frankfurt,VIP
2611,Hassan,Thompson,hthompson8786@outlook.com,+68-973-423-1857,2022-12-19,Italy,Milan,B2C
2612,Maria,Moore,mmoore7131@yahoo.com,+96-904-813-7039,2024-03-23,Italy,Rome,B2C
2613,Adam,Brown,abrown5319@outlook.com,+77-794-195-8170,2024-09-21,Germany,Munich,B2C
2614,Maria,Moore,mmoore1743@company.com,+32-803-288-7485,2025-08-09,France,Marseille,B2C
2615,Hassan,Martin,hmartin2310@gmail.com,+69-833-778-5247,2023-03-07,Netherlands,Rotterdam,B2C
2616,Zara,Wilson,zwilson3806@outlook.com,+28-711-424-9932,2025-06-07,USA,San Francisco,B2C
2617,Adam,Wilson,awilson9373@company.com,+52-200-850-5584,2025-07-06,Spain,Madrid,B2C
2618,Omar,Brown,obrown1719@yahoo.com,+60-772-230-5778,2024-04-09,UAE,Abu Dhabi,B2C
2619,Emma,Davis,edavis7867@gmail.com,+1-780-375-5673,2025-07-29,Morocco,Casablanca,VIP
2620,Sam,Martinez,smartinez3422@outlook.com,+6-917-441-9264,2024-12-09,France,Toulouse,Occasional
2621,Omar,Mahboub,omahboub2323@company.com,+3-104-641-3479,2023-06-12,Morocco,Tangier,B2C
2622,Maria,Smith,msmith5821@yahoo.com,+98-742-144-7869,2025-04-26,Germany,Munich,Loyal
2623,Mia,Thompson,mthompson347@yahoo.com,+67-952-466-7672,2024-06-24,UAE,Dubai,B2B
2624,Sofia,Moore,smoore5862@company.com,+28-205-617-1192,2022-10-03,USA,Miami,B2B
2625,Lucas,Smith,lsmith4293@gmail.com,+26-691-451-6143,2023-02-09,France,Marseille,B2C
2626,Lucas,Mahboub,lmahboub6459@company.com,+52-560-877-6097,2025-04-11,Germany,Hamburg,B2C
2627,Sofia,Anderson,sanderson9212@gmail.com,+94-381-621-8698,2022-07-19,USA,Chicago,B2C
2628,Sofia,Johnson,sjohnson7519@gmail.com,+58-107-831-1206,2024-06-06,Morocco,Tangier,B2C
2629,Noah,Brown,nbrown4579@outlook.com,+46-105-360-1223,2023-03-24,Spain,Seville,Loyal
2630,Ava,Lopez,alopez8290@outlook.com,+22-133-833-8670,2023-10-28,Morocco,Marrakesh,B2C
2631,Mia,Taylor,mtaylor2796@yahoo.com,+26-264-459-3639,2025-04-28,France,Toulouse,B2B
2632,Mia,Martin,mmartin8981@company.com,+74-380-241-2886,2024-04-26,Germany,Frankfurt,B2C
2633,Youssef,Mahboub,ymahboub879@yahoo.com,+81-556-664-1463,2023-11-14,Italy,Florence,B2C
2634,Adam,Taylor,ataylor7307@yahoo.com,+68-322-785-4969,2024-01-05,Netherlands,Amsterdam,B2C
2635,Mia,Martinez,mmartinez59@gmail.com,,2025-06-03,UAE,Abu Dhabi,B2C
2636,Sam,Thompson,sthompson8368@yahoo.com,+33-467-325-8057,2024-05-03,USA,Miami,VIP
2637,Youssef,Martin,ymartin8576@yahoo.com,+73-332-568-3031,2023-09-27,UAE,Dubai,Loyal
2638,Sofia,Clark,sclark4728@company.com,,2024-02-05,UK,Birmingham,Loyal
2639,Zara,Bennani,zbennani377@company.com,+70-325-995-1130,2022-06-25,UK,Leeds,B2C
2640,Omar,Smith,osmith2295@yahoo.com,+72-965-204-6490,2024-12-19,Canada,Calgary,B2C
2641,Amal,Thompson,athompson2451@outlook.com,+88-844-664-3618,2024-06-01,Netherlands,Amsterdam,Occasional
2642,Noah,Davis,ndavis4538@outlook.com,+6-449-965-9515,2024-06-13,France,Bordeaux,VIP
2643,Sofia,Wilson,swilson8523@gmail.com,+41-250-135-9860,2025-05-11,USA,Seattle,B2B
2644,Omar,Haddad,ohaddad837@outlook.com,+47-217-466-5173,2023-01-24,Italy,Milan,B2C
2645,Ava,Smith,asmith4198@gmail.com,+9-377-482-7263,2024-08-01,Canada,Montreal,Occasional
2646,Hassan,Davis,hdavis1621@yahoo.com,+74-840-844-2607,2022-07-21,Netherlands,Utrecht,Loyal
2647,Sofia,Clark,sclark1247@gmail.com,+43-460-331-6319,2024-08-30,Netherlands,Rotterdam,B2C
2648,Olivia,Anderson,oanderson2717@company.com,+65-830-832-9223,2024-04-04,Canada,Vancouver,B2C
2649,Ibrahim,Bennani,ibennani8000@yahoo.com,+63-714-977-3260,2023-07-22,USA,Seattle,Occasional
2650,Lucas,Wilson,lwilson8048@company.com,+57-677-255-6530,2022-12-23,UK,London,B2C
2651,Amal,Martin,amartin1542@company.com,+33-540-217-4901,2024-04-07,USA,Seattle,B2C
2652,Sam,Anderson,sanderson1503@company.com,+41-148-651-7556,2025-03-07,UK,Liverpool,B2C
2653,Youssef,El Amrani,yel amrani3802@yahoo.com,+92-172-370-1136,2022-10-05,Netherlands,Utrecht,Loyal
2654,Maria,Haddad,mhaddad3815@gmail.com,+42-318-549-9698,2022-12-21,UK,London,B2C
2655,Omar,El Amrani,oel amrani7769@yahoo.com,,2023-11-14,Morocco,Casablanca,B2C
2656,Emma,Jackson,ejackson2647@yahoo.com,+79-526-670-8098,2025-07-02,Italy,Turin,Occasional
2657,Sam,Garcia,sgarcia3180@company.com,+86-941-699-5924,2022-11-27,Netherlands,Utrecht,Occasional
2658,Adam,Haddad,ahaddad9675@outlook.com,+82-967-696-5469,2023-06-23,Morocco,Fes,Loyal
2659,Sam,Lopez,slopez8786@yahoo.com,,2025-06-07,UK,Birmingham,B2C
2660,Omar,Thompson,othompson609@yahoo.com,+22-643-910-2829,2025-07-02,France,Toulouse,B2C
2661,Omar,Jackson,ojackson4200@outlook.com,+84-802-325-9059,2022-06-23,Morocco,Fes,B2C
